instruction,output,source
Combien de INSERT pour SYS ?,SELECT COUNT(*) AS NB_ACTIONS FROM ORACLE_AUDIT_TRAIL WHERE UPPER(DBUSERNAME)='SYS' AND UPPER(ACTION_NAME)='INSERT';,B_user_action
Donne les traces où REPORT_USER fait UPDATE sur ADRESS.,"SELECT DBUSERNAME, ACTION_NAME, OBJECT_NAME, EVENT_TIMESTAMP FROM ORACLE_AUDIT_TRAIL WHERE UPPER(DBUSERNAME)='REPORT_USER' AND UPPER(ACTION_NAME)='UPDATE' AND UPPER(OBJECT_NAME)='ADRESS' ORDER BY EVENT_TIMESTAMP DESC FETCH FIRST 100 ROWS ONLY;",B_user_action_object
Question : Combien de SELECT pour BATCH_USER ?,SELECT COUNT(*) AS NB_ACTIONS FROM ORACLE_AUDIT_TRAIL WHERE UPPER(DBUSERNAME)='BATCH_USER' AND UPPER(ACTION_NAME)='SELECT';,B_user_action
Audit : besoin audit : analyse : Dernier événement concernant HR.,"SELECT DBUSERNAME, ACTION_NAME, OBJECT_NAME, EVENT_TIMESTAMP FROM ORACLE_AUDIT_TRAIL WHERE UPPER(OBJECT_NAME)='HR' ORDER BY EVENT_TIMESTAMP DESC FETCH FIRST 1 ROWS ONLY;",A_last_object_aug_balanced
Peux-tu me dire Quels utilisateurs ont touché EMPLOYEES plus de 3 fois ?,"SELECT DBUSERNAME, COUNT(*) AS NB FROM ORACLE_AUDIT_TRAIL WHERE UPPER(OBJECT_NAME)='EMPLOYEES' AND DBUSERNAME IS NOT NULL GROUP BY DBUSERNAME HAVING COUNT(*) > 3 ORDER BY NB DESC;",D_having
Audit : est-ce que l'utilisateur ITEST a fait un DELETE sur la table EMPLOYEES ?,SELECT COUNT(*) AS NB_ACTIONS FROM ORACLE_AUDIT_TRAIL WHERE UPPER(DBUSERNAME)='ITEST' AND UPPER(ACTION_NAME)='DELETE' AND UPPER(OBJECT_NAME)='EMPLOYEES';,B_user_action_object_balanced
Donne les traces où CYRILLE_TBS fait SELECT sur DOSSIERS.,"SELECT DBUSERNAME, ACTION_NAME, OBJECT_NAME, EVENT_TIMESTAMP FROM ORACLE_AUDIT_TRAIL WHERE UPPER(DBUSERNAME)='CYRILLE_TBS' AND UPPER(ACTION_NAME)='SELECT' AND UPPER(OBJECT_NAME)='DOSSIERS' ORDER BY EVENT_TIMESTAMP DESC FETCH FIRST 100 ROWS ONLY;",B_user_action_object
En clair : audit : Montre ce que AUDIT_MANAGER a fait sur FOURNISSEURS.,"SELECT DBUSERNAME, ACTION_NAME, OBJECT_NAME, EVENT_TIMESTAMP FROM ORACLE_AUDIT_TRAIL WHERE UPPER(DBUSERNAME)='AUDIT_MANAGER' AND UPPER(OBJECT_NAME)='FOURNISSEURS' ORDER BY EVENT_TIMESTAMP DESC FETCH FIRST 100 ROWS ONLY;",B_user_object_aug
Vérifie Qui a touché la table HR ?,"SELECT DBUSERNAME, ACTION_NAME, OBJECT_NAME, EVENT_TIMESTAMP FROM ORACLE_AUDIT_TRAIL WHERE UPPER(OBJECT_NAME)='HR' ORDER BY EVENT_TIMESTAMP DESC FETCH FIRST 100 ROWS ONLY;",D_anti_user_object_confusion
Analyse : pROD2_STB a-t-il fait SELECT sur CLIENT ?,SELECT COUNT(*) AS NB_ACTIONS FROM ORACLE_AUDIT_TRAIL WHERE UPPER(DBUSERNAME)='PROD2_STB' AND UPPER(ACTION_NAME)='SELECT' AND UPPER(OBJECT_NAME)='CLIENT';,B_user_action_object_balanced
Montre ce que CYRILLE_TBS a fait sur CLIENT.,"SELECT DBUSERNAME, ACTION_NAME, OBJECT_NAME, EVENT_TIMESTAMP FROM ORACLE_AUDIT_TRAIL WHERE UPPER(DBUSERNAME)='CYRILLE_TBS' AND UPPER(OBJECT_NAME)='CLIENT' ORDER BY EVENT_TIMESTAMP DESC FETCH FIRST 100 ROWS ONLY;",B_user_object
Est-ce que l'utilisateur SYSTEM a fait un SELECT sur la table COMMANDES ?,SELECT COUNT(*) AS NB_ACTIONS FROM ORACLE_AUDIT_TRAIL WHERE UPPER(DBUSERNAME)='SYSTEM' AND UPPER(ACTION_NAME)='SELECT' AND UPPER(OBJECT_NAME)='COMMANDES';,B_user_action_object
Y a-t-il une activité de CYRILLE sur ADRESS ?,SELECT COUNT(*) AS NB_ACTIONS FROM ORACLE_AUDIT_TRAIL WHERE UPPER(DBUSERNAME)='CYRILLE' AND UPPER(OBJECT_NAME)='ADRESS';,B_user_object
Vérifie Quelles tables ont été touchées aujourd'hui ?,"SELECT OBJECT_NAME, COUNT(*) AS NB FROM ORACLE_AUDIT_TRAIL WHERE OBJECT_NAME IS NOT NULL AND EVENT_TIMESTAMP >= TRUNC(SYSDATE) AND EVENT_TIMESTAMP < TRUNC(SYSDATE+1) GROUP BY OBJECT_NAME ORDER BY NB DESC;",C_period_group_tables
Je veux savoir Qui a touché une table lundi passé ?,"SELECT DBUSERNAME, ACTION_NAME, OBJECT_NAME, EVENT_TIMESTAMP FROM ORACLE_AUDIT_TRAIL WHERE EVENT_TIMESTAMP >= TRUNC(SYSDATE,'IW')-7+0 AND EVENT_TIMESTAMP < TRUNC(SYSDATE,'IW')-7+0+1 ORDER BY EVENT_TIMESTAMP DESC FETCH FIRST 100 ROWS ONLY;",C_weekday_last
Audit : PROD2_STB a-t-il fait une action sur HR ?,SELECT COUNT(*) AS NB_ACTIONS FROM ORACLE_AUDIT_TRAIL WHERE UPPER(DBUSERNAME)='PROD2_STB' AND UPPER(OBJECT_NAME)='HR';,B_user_object
Pour contrôle : sYSTEM a-t-il fait DELETE sur UTILISATEURS ?,SELECT COUNT(*) AS NB_ACTIONS FROM ORACLE_AUDIT_TRAIL WHERE UPPER(DBUSERNAME)='SYSTEM' AND UPPER(ACTION_NAME)='DELETE' AND UPPER(OBJECT_NAME)='UTILISATEURS';,B_user_action_object_aug
Est-ce que REPORT_USER a touché la table EMPLOYEES ?,SELECT COUNT(*) AS NB_ACTIONS FROM ORACLE_AUDIT_TRAIL WHERE UPPER(DBUSERNAME)='REPORT_USER' AND UPPER(OBJECT_NAME)='EMPLOYEES';,B_user_object
Analyse : est-ce que l'utilisateur PROD2_STB a fait un SELECT sur la table COMMANDES ?,SELECT COUNT(*) AS NB_ACTIONS FROM ORACLE_AUDIT_TRAIL WHERE UPPER(DBUSERNAME)='PROD2_STB' AND UPPER(ACTION_NAME)='SELECT' AND UPPER(OBJECT_NAME)='COMMANDES';,B_user_action_object_balanced
Vérifie : en clair : question : Quels utilisateurs ont réalisé DELETE sur ADRESS ?,"SELECT DBUSERNAME, COUNT(*) AS NB FROM ORACLE_AUDIT_TRAIL WHERE UPPER(OBJECT_NAME)='ADRESS' AND UPPER(ACTION_NAME)='DELETE' AND DBUSERNAME IS NOT NULL GROUP BY DBUSERNAME ORDER BY NB DESC;",B_who_action_object_aug_balanced
Montre ce que REPORT_USER a fait sur ADRESS.,"SELECT DBUSERNAME, ACTION_NAME, OBJECT_NAME, EVENT_TIMESTAMP FROM ORACLE_AUDIT_TRAIL WHERE UPPER(DBUSERNAME)='REPORT_USER' AND UPPER(OBJECT_NAME)='ADRESS' ORDER BY EVENT_TIMESTAMP DESC FETCH FIRST 100 ROWS ONLY;",B_user_object
Montre les SELECT de VROMUALD sur EMPLOYEES.,"SELECT DBUSERNAME, ACTION_NAME, OBJECT_NAME, EVENT_TIMESTAMP FROM ORACLE_AUDIT_TRAIL WHERE UPPER(DBUSERNAME)='VROMUALD' AND UPPER(ACTION_NAME)='SELECT' AND UPPER(OBJECT_NAME)='EMPLOYEES' ORDER BY EVENT_TIMESTAMP DESC FETCH FIRST 100 ROWS ONLY;",B_user_action_object
Audit : Y a-t-il une activité de ITEST sur EMPLOYEES ?,SELECT COUNT(*) AS NB_ACTIONS FROM ORACLE_AUDIT_TRAIL WHERE UPPER(DBUSERNAME)='ITEST' AND UPPER(OBJECT_NAME)='EMPLOYEES';,B_user_object
Pour contrôle : qu'a fait HR sur les 1 derniers jours ?,"SELECT DBUSERNAME, ACTION_NAME, OBJECT_NAME, EVENT_TIMESTAMP FROM ORACLE_AUDIT_TRAIL WHERE UPPER(DBUSERNAME)='HR' AND EVENT_TIMESTAMP >= SYSDATE-1 ORDER BY EVENT_TIMESTAMP DESC FETCH FIRST 100 ROWS ONLY;",C_user_last_n_days_aug
Vérifie : question : Est-ce que CYRILLE_TBS a fait un ALTER ?,SELECT COUNT(*) AS NB_ACTIONS FROM ORACLE_AUDIT_TRAIL WHERE UPPER(DBUSERNAME)='CYRILLE_TBS' AND UPPER(ACTION_NAME)='ALTER';,B_user_action_balanced
Montre-moi Qu'est-ce qui s'est passé ce mois ?,"SELECT DBUSERNAME, ACTION_NAME, OBJECT_NAME, EVENT_TIMESTAMP FROM ORACLE_AUDIT_TRAIL WHERE EVENT_TIMESTAMP >= TRUNC(SYSDATE,'MM') AND EVENT_TIMESTAMP < ADD_MONTHS(TRUNC(SYSDATE,'MM'),1) ORDER BY EVENT_TIMESTAMP DESC FETCH FIRST 100 ROWS ONLY;",C_period_global
Analyse : montre les UPDATE de SYSTEM sur FOURNISSEURS.,"SELECT DBUSERNAME, ACTION_NAME, OBJECT_NAME, EVENT_TIMESTAMP FROM ORACLE_AUDIT_TRAIL WHERE UPPER(DBUSERNAME)='SYSTEM' AND UPPER(ACTION_NAME)='UPDATE' AND UPPER(OBJECT_NAME)='FOURNISSEURS' ORDER BY EVENT_TIMESTAMP DESC FETCH FIRST 100 ROWS ONLY;",B_user_action_object_balanced
Montre les DELETE de ITEST sur UTILISATEURS.,"SELECT DBUSERNAME, ACTION_NAME, OBJECT_NAME, EVENT_TIMESTAMP FROM ORACLE_AUDIT_TRAIL WHERE UPPER(DBUSERNAME)='ITEST' AND UPPER(ACTION_NAME)='DELETE' AND UPPER(OBJECT_NAME)='UTILISATEURS' ORDER BY EVENT_TIMESTAMP DESC FETCH FIRST 100 ROWS ONLY;",B_user_action_object
Question : c quoi qui sest passe dans la nuit,"SELECT DBUSERNAME, ACTION_NAME, OBJECT_NAME, EVENT_TIMESTAMP FROM ORACLE_AUDIT_TRAIL WHERE TO_NUMBER(TO_CHAR(EVENT_TIMESTAMP,'HH24')) BETWEEN 0 AND 5 ORDER BY EVENT_TIMESTAMP DESC FETCH FIRST 100 ROWS ONLY;",D_oral_faults
Besoin audit : iTEST a-t-il fait INSERT sur UTILISATEURS ?,SELECT COUNT(*) AS NB_ACTIONS FROM ORACLE_AUDIT_TRAIL WHERE UPPER(DBUSERNAME)='ITEST' AND UPPER(ACTION_NAME)='INSERT' AND UPPER(OBJECT_NAME)='UTILISATEURS';,B_user_action_object_aug
Y a-t-il une activité de REPORT_USER sur CONTRATS ?,SELECT COUNT(*) AS NB_ACTIONS FROM ORACLE_AUDIT_TRAIL WHERE UPPER(DBUSERNAME)='REPORT_USER' AND UPPER(OBJECT_NAME)='CONTRATS';,B_user_object
En clair : question : Je veux savoir si SYS a regardé DEPARTMENTS.,SELECT COUNT(*) AS NB_ACTIONS FROM ORACLE_AUDIT_TRAIL WHERE UPPER(DBUSERNAME)='SYS' AND UPPER(ACTION_NAME)='SELECT' AND UPPER(OBJECT_NAME)='DEPARTMENTS';,D_non_technical_aug
Donne les traces où SYS fait DELETE sur ADRESS.,"SELECT DBUSERNAME, ACTION_NAME, OBJECT_NAME, EVENT_TIMESTAMP FROM ORACLE_AUDIT_TRAIL WHERE UPPER(DBUSERNAME)='SYS' AND UPPER(ACTION_NAME)='DELETE' AND UPPER(OBJECT_NAME)='ADRESS' ORDER BY EVENT_TIMESTAMP DESC FETCH FIRST 100 ROWS ONLY;",B_user_action_object
Donne les traces où REPORT_USER fait SELECT sur HR.,"SELECT DBUSERNAME, ACTION_NAME, OBJECT_NAME, EVENT_TIMESTAMP FROM ORACLE_AUDIT_TRAIL WHERE UPPER(DBUSERNAME)='REPORT_USER' AND UPPER(ACTION_NAME)='SELECT' AND UPPER(OBJECT_NAME)='HR' ORDER BY EVENT_TIMESTAMP DESC FETCH FIRST 100 ROWS ONLY;",B_user_action_object
PROD2_MDS a-t-il fait UPDATE sur FACTURES ?,SELECT COUNT(*) AS NB_ACTIONS FROM ORACLE_AUDIT_TRAIL WHERE UPPER(DBUSERNAME)='PROD2_MDS' AND UPPER(ACTION_NAME)='UPDATE' AND UPPER(OBJECT_NAME)='FACTURES';,B_user_action_object
En clair : question : Est-ce que SMART2DADMIN a fait un INSERT ?,SELECT COUNT(*) AS NB_ACTIONS FROM ORACLE_AUDIT_TRAIL WHERE UPPER(DBUSERNAME)='SMART2DADMIN' AND UPPER(ACTION_NAME)='INSERT';,B_user_action_aug
Montre-moi Montre les traces d'il y a 15 jours.,"SELECT DBUSERNAME, ACTION_NAME, OBJECT_NAME, EVENT_TIMESTAMP FROM ORACLE_AUDIT_TRAIL WHERE EVENT_TIMESTAMP >= TRUNC(SYSDATE-15) AND EVENT_TIMESTAMP < TRUNC(SYSDATE-14) ORDER BY EVENT_TIMESTAMP DESC FETCH FIRST 100 ROWS ONLY;",C_exact_day_ago
Est-ce que PROD2_STB a touché la table UTILISATEURS ?,SELECT COUNT(*) AS NB_ACTIONS FROM ORACLE_AUDIT_TRAIL WHERE UPPER(DBUSERNAME)='PROD2_STB' AND UPPER(OBJECT_NAME)='UTILISATEURS';,B_user_object
Question : Qui s'est connecté depuis srv-oracle-01 ?,"SELECT DBUSERNAME, USERHOST, EVENT_TIMESTAMP FROM ORACLE_AUDIT_TRAIL WHERE UPPER(USERHOST)='SRV-ORACLE-01' AND UPPER(ACTION_NAME)='LOGON' ORDER BY EVENT_TIMESTAMP DESC FETCH FIRST 100 ROWS ONLY;",D_host
Quels utilisateurs ont été actifs hier ?,"SELECT DBUSERNAME, COUNT(*) AS NB FROM ORACLE_AUDIT_TRAIL WHERE DBUSERNAME IS NOT NULL AND EVENT_TIMESTAMP >= TRUNC(SYSDATE-1) AND EVENT_TIMESTAMP < TRUNC(SYSDATE) GROUP BY DBUSERNAME ORDER BY NB DESC;",C_period_group_users
Montre ce que CYRILLE_TBS a fait sur CONTRATS.,"SELECT DBUSERNAME, ACTION_NAME, OBJECT_NAME, EVENT_TIMESTAMP FROM ORACLE_AUDIT_TRAIL WHERE UPPER(DBUSERNAME)='CYRILLE_TBS' AND UPPER(OBJECT_NAME)='CONTRATS' ORDER BY EVENT_TIMESTAMP DESC FETCH FIRST 100 ROWS ONLY;",B_user_object
Audit : Donne les actions de PROD2_MDS concernant CLIENT.,"SELECT DBUSERNAME, ACTION_NAME, OBJECT_NAME, EVENT_TIMESTAMP FROM ORACLE_AUDIT_TRAIL WHERE UPPER(DBUSERNAME)='PROD2_MDS' AND UPPER(OBJECT_NAME)='CLIENT' ORDER BY EVENT_TIMESTAMP DESC FETCH FIRST 100 ROWS ONLY;",B_user_object
Vérifie : audit : Est-ce que HR a touché la table NOUVELLE_TABLE_METIER ?,SELECT COUNT(*) AS NB_ACTIONS FROM ORACLE_AUDIT_TRAIL WHERE UPPER(DBUSERNAME)='HR' AND UPPER(OBJECT_NAME)='NOUVELLE_TABLE_METIER';,B_user_object_balanced
Donne les traces où CYRILLE fait DELETE sur HR.,"SELECT DBUSERNAME, ACTION_NAME, OBJECT_NAME, EVENT_TIMESTAMP FROM ORACLE_AUDIT_TRAIL WHERE UPPER(DBUSERNAME)='CYRILLE' AND UPPER(ACTION_NAME)='DELETE' AND UPPER(OBJECT_NAME)='HR' ORDER BY EVENT_TIMESTAMP DESC FETCH FIRST 100 ROWS ONLY;",B_user_action_object
Besoin audit : combien de REVOKE pour VROMUALD ?,SELECT COUNT(*) AS NB_ACTIONS FROM ORACLE_AUDIT_TRAIL WHERE UPPER(DBUSERNAME)='VROMUALD' AND UPPER(ACTION_NAME)='REVOKE';,B_user_action_aug
Montre les UPDATE de SMART2DADMIN sur SALARIES.,"SELECT DBUSERNAME, ACTION_NAME, OBJECT_NAME, EVENT_TIMESTAMP FROM ORACLE_AUDIT_TRAIL WHERE UPPER(DBUSERNAME)='SMART2DADMIN' AND UPPER(ACTION_NAME)='UPDATE' AND UPPER(OBJECT_NAME)='SALARIES' ORDER BY EVENT_TIMESTAMP DESC FETCH FIRST 100 ROWS ONLY;",B_user_action_object
SMART2DADMIN a-t-il fait une action sur DEPARTMENTS ?,SELECT COUNT(*) AS NB_ACTIONS FROM ORACLE_AUDIT_TRAIL WHERE UPPER(DBUSERNAME)='SMART2DADMIN' AND UPPER(OBJECT_NAME)='DEPARTMENTS';,B_user_object
Analyse : question : Qui a consulté SALARIES ?,"SELECT DBUSERNAME, COUNT(*) AS NB FROM ORACLE_AUDIT_TRAIL WHERE UPPER(OBJECT_NAME)='SALARIES' AND UPPER(ACTION_NAME)='SELECT' AND DBUSERNAME IS NOT NULL GROUP BY DBUSERNAME ORDER BY NB DESC;",B_who_action_object_balanced
Besoin audit : sMART2DADMIN a-t-il fait UPDATE sur SALARIES ?,SELECT COUNT(*) AS NB_ACTIONS FROM ORACLE_AUDIT_TRAIL WHERE UPPER(DBUSERNAME)='SMART2DADMIN' AND UPPER(ACTION_NAME)='UPDATE' AND UPPER(OBJECT_NAME)='SALARIES';,B_user_action_object_aug
Question : Qui a supprimé PAIEMENTS ?,"SELECT DBUSERNAME, COUNT(*) AS NB FROM ORACLE_AUDIT_TRAIL WHERE UPPER(OBJECT_NAME)='PAIEMENTS' AND UPPER(ACTION_NAME)='DELETE' AND DBUSERNAME IS NOT NULL GROUP BY DBUSERNAME ORDER BY NB DESC;",B_who_action_object
En clair : donne les traces où BATCH_USER fait INSERT sur CONTRATS.,"SELECT DBUSERNAME, ACTION_NAME, OBJECT_NAME, EVENT_TIMESTAMP FROM ORACLE_AUDIT_TRAIL WHERE UPPER(DBUSERNAME)='BATCH_USER' AND UPPER(ACTION_NAME)='INSERT' AND UPPER(OBJECT_NAME)='CONTRATS' ORDER BY EVENT_TIMESTAMP DESC FETCH FIRST 100 ROWS ONLY;",B_user_action_object_aug
Audit : Donne les actions de REPORT_USER concernant FACTURES.,"SELECT DBUSERNAME, ACTION_NAME, OBJECT_NAME, EVENT_TIMESTAMP FROM ORACLE_AUDIT_TRAIL WHERE UPPER(DBUSERNAME)='REPORT_USER' AND UPPER(OBJECT_NAME)='FACTURES' ORDER BY EVENT_TIMESTAMP DESC FETCH FIRST 100 ROWS ONLY;",B_user_object
Pour contrôle : analyse : Qui a touché une table ce mois ?,"SELECT DBUSERNAME, ACTION_NAME, OBJECT_NAME, EVENT_TIMESTAMP FROM ORACLE_AUDIT_TRAIL WHERE OBJECT_NAME IS NOT NULL AND EVENT_TIMESTAMP >= TRUNC(SYSDATE,'MM') AND EVENT_TIMESTAMP < ADD_MONTHS(TRUNC(SYSDATE,'MM'),1) ORDER BY EVENT_TIMESTAMP DESC FETCH FIRST 100 ROWS ONLY;",C_period_table_aug
Demande audit : donne les actions de NEW_USER_APP concernant CLIENT.,"SELECT DBUSERNAME, ACTION_NAME, OBJECT_NAME, EVENT_TIMESTAMP FROM ORACLE_AUDIT_TRAIL WHERE UPPER(DBUSERNAME)='NEW_USER_APP' AND UPPER(OBJECT_NAME)='CLIENT' ORDER BY EVENT_TIMESTAMP DESC FETCH FIRST 100 ROWS ONLY;",B_user_object_aug
Analyse : demande audit : question : Combien d'actions depuis 7 jours ?,SELECT COUNT(*) AS NB_ACTIONS FROM ORACLE_AUDIT_TRAIL WHERE EVENT_TIMESTAMP >= SYSDATE-7;,C_last_n_days_count_aug_balanced
Contrôle : Qu'est-ce qui s'est passé depuis 14 jours ?,"SELECT DBUSERNAME, ACTION_NAME, OBJECT_NAME, EVENT_TIMESTAMP FROM ORACLE_AUDIT_TRAIL WHERE EVENT_TIMESTAMP >= SYSDATE-14 ORDER BY EVENT_TIMESTAMP DESC FETCH FIRST 100 ROWS ONLY;",C_last_n_days
Qui a fait une action il y a 15 jours ?,"SELECT DBUSERNAME, ACTION_NAME, OBJECT_NAME, EVENT_TIMESTAMP FROM ORACLE_AUDIT_TRAIL WHERE EVENT_TIMESTAMP >= TRUNC(SYSDATE-15) AND EVENT_TIMESTAMP < TRUNC(SYSDATE-14) ORDER BY EVENT_TIMESTAMP DESC FETCH FIRST 100 ROWS ONLY;",C_exact_day_ago
Analyse : combien d'actions cette semaine ?,"SELECT COUNT(*) AS NB_ACTIONS FROM ORACLE_AUDIT_TRAIL WHERE EVENT_TIMESTAMP >= TRUNC(SYSDATE,'IW') AND EVENT_TIMESTAMP < TRUNC(SYSDATE,'IW')+7;",C_period_count_balanced
Combien d'actions depuis 2 jours ?,SELECT COUNT(*) AS NB_ACTIONS FROM ORACLE_AUDIT_TRAIL WHERE EVENT_TIMESTAMP >= SYSDATE-2;,C_last_n_days_count
Audit : y a-t-il une activité de CYRILLE sur FACTURES ?,SELECT COUNT(*) AS NB_ACTIONS FROM ORACLE_AUDIT_TRAIL WHERE UPPER(DBUSERNAME)='CYRILLE' AND UPPER(OBJECT_NAME)='FACTURES';,B_user_object_balanced
Audit : montre ce que SYSTEM a fait sur DOSSIERS.,"SELECT DBUSERNAME, ACTION_NAME, OBJECT_NAME, EVENT_TIMESTAMP FROM ORACLE_AUDIT_TRAIL WHERE UPPER(DBUSERNAME)='SYSTEM' AND UPPER(OBJECT_NAME)='DOSSIERS' ORDER BY EVENT_TIMESTAMP DESC FETCH FIRST 100 ROWS ONLY;",B_user_object_balanced
Vérifie Quelles tables ont été touchées la nuit dernière ?,"SELECT OBJECT_NAME, COUNT(*) AS NB FROM ORACLE_AUDIT_TRAIL WHERE OBJECT_NAME IS NOT NULL AND EVENT_TIMESTAMP >= TRUNC(SYSDATE-1)+20/24 AND EVENT_TIMESTAMP < TRUNC(SYSDATE)+6/24 GROUP BY OBJECT_NAME ORDER BY NB DESC;",C_period_group_tables
Analyse : montre les DELETE de NEW_USER_APP.,"SELECT DBUSERNAME, ACTION_NAME, OBJECT_NAME, EVENT_TIMESTAMP FROM ORACLE_AUDIT_TRAIL WHERE UPPER(DBUSERNAME)='NEW_USER_APP' AND UPPER(ACTION_NAME)='DELETE' ORDER BY EVENT_TIMESTAMP DESC FETCH FIRST 100 ROWS ONLY;",B_user_action_balanced
Est-ce que l'utilisateur CYRILLE a fait un INSERT sur la table CONTRATS ?,SELECT COUNT(*) AS NB_ACTIONS FROM ORACLE_AUDIT_TRAIL WHERE UPPER(DBUSERNAME)='CYRILLE' AND UPPER(ACTION_NAME)='INSERT' AND UPPER(OBJECT_NAME)='CONTRATS';,B_user_action_object
PROD2_STB a-t-il fait SELECT sur ADRESS ?,SELECT COUNT(*) AS NB_ACTIONS FROM ORACLE_AUDIT_TRAIL WHERE UPPER(DBUSERNAME)='PROD2_STB' AND UPPER(ACTION_NAME)='SELECT' AND UPPER(OBJECT_NAME)='ADRESS';,B_user_action_object
Vérifie : Le compte HR a-t-il touché la base hier ?,SELECT COUNT(*) AS NB_ACTIONS FROM ORACLE_AUDIT_TRAIL WHERE UPPER(DBUSERNAME)='HR' AND EVENT_TIMESTAMP >= TRUNC(SYSDATE-1) AND EVENT_TIMESTAMP < TRUNC(SYSDATE);,D_anti_user_object_confusion
Donne les traces où NEW_USER_APP fait SELECT sur FACTURES.,"SELECT DBUSERNAME, ACTION_NAME, OBJECT_NAME, EVENT_TIMESTAMP FROM ORACLE_AUDIT_TRAIL WHERE UPPER(DBUSERNAME)='NEW_USER_APP' AND UPPER(ACTION_NAME)='SELECT' AND UPPER(OBJECT_NAME)='FACTURES' ORDER BY EVENT_TIMESTAMP DESC FETCH FIRST 100 ROWS ONLY;",B_user_action_object
Est-ce que VROMUALD a touché la table EMPLOYEES ?,SELECT COUNT(*) AS NB_ACTIONS FROM ORACLE_AUDIT_TRAIL WHERE UPPER(DBUSERNAME)='VROMUALD' AND UPPER(OBJECT_NAME)='EMPLOYEES';,B_user_object
Qui a touché HR sur les 14 derniers jours ?,"SELECT DBUSERNAME, ACTION_NAME, OBJECT_NAME, EVENT_TIMESTAMP FROM ORACLE_AUDIT_TRAIL WHERE UPPER(OBJECT_NAME)='HR' AND EVENT_TIMESTAMP >= SYSDATE-14 ORDER BY EVENT_TIMESTAMP DESC FETCH FIRST 100 ROWS ONLY;",C_object_last_n_days
Vérifie Qui a fait une action il y a 4 jours ?,"SELECT DBUSERNAME, ACTION_NAME, OBJECT_NAME, EVENT_TIMESTAMP FROM ORACLE_AUDIT_TRAIL WHERE EVENT_TIMESTAMP >= TRUNC(SYSDATE-4) AND EVENT_TIMESTAMP < TRUNC(SYSDATE-3) ORDER BY EVENT_TIMESTAMP DESC FETCH FIRST 100 ROWS ONLY;",C_exact_day_ago
Besoin audit : question : Qui a mis à jour DOSSIERS ?,"SELECT DBUSERNAME, COUNT(*) AS NB FROM ORACLE_AUDIT_TRAIL WHERE UPPER(OBJECT_NAME)='DOSSIERS' AND UPPER(ACTION_NAME)='UPDATE' AND DBUSERNAME IS NOT NULL GROUP BY DBUSERNAME ORDER BY NB DESC;",B_who_action_object_aug
Besoin audit : combien d'actions sur COMMANDES cette semaine ?,"SELECT COUNT(*) AS NB_ACTIONS FROM ORACLE_AUDIT_TRAIL WHERE UPPER(OBJECT_NAME)='COMMANDES' AND EVENT_TIMESTAMP >= TRUNC(SYSDATE,'IW') AND EVENT_TIMESTAMP < TRUNC(SYSDATE,'IW')+7;",C_object_period_count_aug
Montre-moi Combien d'actions sur les 90 derniers jours ?,SELECT COUNT(*) AS NB_ACTIONS FROM ORACLE_AUDIT_TRAIL WHERE EVENT_TIMESTAMP >= SYSDATE-90;,C_last_n_days_count
Besoin audit : audit : Donne les actions de AUDIT_MANAGER concernant DOSSIERS.,"SELECT DBUSERNAME, ACTION_NAME, OBJECT_NAME, EVENT_TIMESTAMP FROM ORACLE_AUDIT_TRAIL WHERE UPPER(DBUSERNAME)='AUDIT_MANAGER' AND UPPER(OBJECT_NAME)='DOSSIERS' ORDER BY EVENT_TIMESTAMP DESC FETCH FIRST 100 ROWS ONLY;",B_user_object_aug
Donne les traces où SYSTEM fait INSERT sur FACTURES.,"SELECT DBUSERNAME, ACTION_NAME, OBJECT_NAME, EVENT_TIMESTAMP FROM ORACLE_AUDIT_TRAIL WHERE UPPER(DBUSERNAME)='SYSTEM' AND UPPER(ACTION_NAME)='INSERT' AND UPPER(OBJECT_NAME)='FACTURES' ORDER BY EVENT_TIMESTAMP DESC FETCH FIRST 100 ROWS ONLY;",B_user_action_object
Question : y a-t-il une activité de PROD2_MDS sur CONTRATS ?,SELECT COUNT(*) AS NB_ACTIONS FROM ORACLE_AUDIT_TRAIL WHERE UPPER(DBUSERNAME)='PROD2_MDS' AND UPPER(OBJECT_NAME)='CONTRATS';,B_user_object_balanced
Vérifie Montre les actions du samedi dernier.,"SELECT DBUSERNAME, ACTION_NAME, OBJECT_NAME, EVENT_TIMESTAMP FROM ORACLE_AUDIT_TRAIL WHERE EVENT_TIMESTAMP >= TRUNC(SYSDATE,'IW')-7+5 AND EVENT_TIMESTAMP < TRUNC(SYSDATE,'IW')-7+5+1 ORDER BY EVENT_TIMESTAMP DESC FETCH FIRST 100 ROWS ONLY;",C_weekday_last
Donne les traces où SMART2DADMIN fait SELECT sur HR.,"SELECT DBUSERNAME, ACTION_NAME, OBJECT_NAME, EVENT_TIMESTAMP FROM ORACLE_AUDIT_TRAIL WHERE UPPER(DBUSERNAME)='SMART2DADMIN' AND UPPER(ACTION_NAME)='SELECT' AND UPPER(OBJECT_NAME)='HR' ORDER BY EVENT_TIMESTAMP DESC FETCH FIRST 100 ROWS ONLY;",B_user_action_object
